onset	duration	IAPSIdentifier	CueWord	TrialNumber	Condition	ResponseTime	VividnessRating
24	10	2491	Flu	1	Past	8824	1.0
40	10	2303	Success	2	Other	6564	1.0
56	10	2345	SayCheese	3	Future	8248	1.0
72	10	CS06	Control Stimulus	4	Control	1850	3.0
88	10	9331	Homeless	5	Null	0	n/a
104	10	P9	Worry	6	Other	9344	2.0
120	10	2357	Relaxing	7	Future	6425	1.0
136	10	CS07	Control Stimulus	8	Control	2408	2.0
152	10	2695	Travel	9	Past	11293	1.0
168	10	8370	Team	10	Null	0	n/a
184	10	2025	Captivated	11	Other	7030	1.0
200	10	CS02	Control Stimulus	12	Control	2117	1.0
216	10	2550	Love	13	Past	6598	1.0
232	10	9341	Trash	14	Future	8139	3.0
248	10	6213	Mask	15	Null	0	n/a
264	10	CS05	Control Stimulus	16	Control	1968	2.0
280	10	2141	Death	17	Null	0	n/a
296	10	2389	Driving	18	Future	6499	1.0
312	10	CS04	Control Stimulus	19	Control	3518	1.0
328	10	2394	Health	20	Other	8541	2.0
344	10	2222	Learning	21	Past	7021	1.0
360	10	CS03	Control Stimulus	22	Control	2239	2.0
376	10	2595	Uncertainty	23	Other	8586	1.0
392	10	2299	Family	24	Null	0	n/a
408	10	1340	Birds	25	Future	7982	1.0
424	10	2393	Supervision	26	Past	10598	3.0
440	10	P5	Farm	27	Null	0	n/a
456	10	2320	Classroom	28	Future	8165	1.0
472	10	2560	Picnic	29	Past	9388	1.0
488	10	P6	Bath	30	Other	7535	2.0
